trail,projectile,sprite,minLength,fadeIn,duration,fadeOut,sizeIn,sizeOut,colorIn,colorOut,opacity,textLength,textScroll,randomTextureOffset,distance,dispersion,drift,fadeOnFadeOut,angleAdjustment,additive,velocityIn,velocityOut,randomVelocity,angle,rotationIn,rotationOut,randomRotation,renderBelowExplosions
bc_heimdall_trail_glow,bc_energycannon_shot,bc_trail_arc,10,0.05,0.3,0.6,20,4,"[137,167,255]","[137,167,255]",0.8,300,-300,true,20,0,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false
bc_heimdall_trail_smoke,bc_energycannon_shot,bc_trail_double,10,0.05,0.5,0.5,20,20,"[180,180,180]","[140,140,140]",0.5,300,-300,true,20,0,1,TRUE,FALSE,TRUE,0,0,0,0,0,0,false,false
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bc_cobblegun_trail_smoke,bc_pirategun_shot,bc_trail_double,10,0.05,0,1,6,3,"[200,200,200]","[150,150,200]",0.3,300,-300,true,0,10,1,TRUE,FALSE,TRUE,20,20,0.3,0,30,90,true,false
bc_cobblegun_shrapnel_trail_smoke,bc_pirategun_shot_shrapnel,bc_trail_double,10,0.05,0,1,5,3,"[200,200,200]","[150,150,200]",0.3,300,-300,true,0,10,1,TRUE,FALSE,TRUE,20,20,0.3,0,30,90,true,false
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bc_navalcannon_trail_glow,bc_navalcannon_shot,bc_trail_double,10,0.05,0,0.75,16,10,"[255,149,55]","[255,149,55]",0.8,300,-300,true,0,10,1,TRUE,FALSE,TRUE,20,20,0.3,0,30,90,true,false
bc_navalcannon_trail_smoke,bc_navalcannon_shot,bc_trail_smoke,10,0.05,1,1,16,32,"[123,123,123]","[123,123,123]",0.3,300,-300,true,0,10,1,TRUE,FALSE,TRUE,20,20,0.1,0,30,90,true,false
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
