name,id,designation,tech/manufacturer,system id,fleet pts,hitpoints,armor rating,max flux,8/6/5/4%,flux dissipation,ordnance points,fighter bays,max speed,acceleration,deceleration,max turn rate,turn acceleration,mass,shield type,defense id,shield arc,shield upkeep,shield efficiency,phase cost,phase upkeep,min crew,max crew,cargo,fuel,fuel/ly,range,max burn,base value,cr %/day,CR to deploy,peak CR sec,CR loss/sec,supplies/rec,supplies/mo,hints,tags,rarity,breakProb,minPieces,maxPieces,number
Colossus (A),missp_colossus_heg,Freighter,Low Tech,flarelauncher,8,6000,200,2750,2000,100,60,,40,20,10,10,10,1500,FRONT,,150,0.5,1,,,40,200,900,120,3,40,7,45000,3,20,480,0.25,6,6,ALWAYS_PANIC,heg_aux_bp,,0.6,2,3,510
Condor (A),missp_condor_heg,Light Carrier,Low Tech,targetingfeed,10,5000,300,2200,1833,110,52,2,40,30,20,20,10,400,OMNI,,120,0.4,1.2,,,90,150,40,30,2,15,9,40000,5,10,360,0.25,10,10,CARRIER,heg_aux_bp,,0.5,2,3,511
Mudskipper (A),missp_mudskipper_heg,Wing Carrier,Low Tech,maneuveringjets,4,1000,100,750,938,75,20,1,90,80,50,45,60,200,NONE,,0,0,0,,,30,50,70,20,1,20,9,5000,5,20,180,0.25,2,2,"CARRIER, LINER",heg_aux_bp,,0.5,2,2,512
Mule (A),missp_mule_heg,Combat Freighter,Low Tech,maneuveringjets,10,5500,500,3000,2500,150,85,,60,40,20,20,15,500,OMNI,,120,0.4,1,,,40,100,250,80,2,40,9,40000,5,10,420,0.25,7,7,,heg_aux_bp,,0.5,2,3,513
Venture (A),missp_venture_heg,Cruiser,Low Tech,fastmissileracks,14,10000,1000,7000,6000,300,110,1,40,15,10,12,6,1500,OMNI,,120,0.4,1,,,150,350,350,120,3,40,7,125000,5,10,540,0.25,15,15,,heg_aux_bp,,0.4,2,3,514
Torpedo Craft,missp_torpedo_craft,,Low Tech,flarelauncher_fighter,,1200,250,1200,,100,0,,175,400,350,75,180,100,OMNI,,120,0,1,,,8,8,,,,,,,,,,,,,,,,0,,,550
Flak Craft,missp_flak_craft,,Low Tech,flarelauncher_fighter,,1200,250,1200,,100,0,,175,400,350,75,180,100,OMNI,,120,0,1,,,8,8,,,,,,,,,,,,,,,,0,,,551
Gun Craft,missp_gun_craft,,Low Tech,flarelauncher_fighter,,1200,250,1200,,100,0,,175,400,350,75,180,100,OMNI,,120,0,1,,,8,8,,,,,,,,,,,,,,,,0,,,552
Patrol Craft,missp_patrol_craft,,Low Tech,flarelauncher_fighter,,1200,250,1200,,100,0,,175,400,350,75,180,100,OMNI,,120,0,1,,,8,8,,,,,,,,,,,,,,,,0,,,553
Broadsword Mk.II,missp_broadswordmkii,,Low Tech,flarelauncher_fighter,,750,100,80,,10,0,,200,400,350,90,180,30,NONE,,0,0,0,,,1,1,,,,,,,,,,,,,,,,0,,,555
Slasher (A),missp_slasher_heg,Frigate,Low Tech,flarelauncher,5,1750,300,2100,1750,140,55,,120,120,90,60,90,200,FRONT,,210,0.4,1,,,25,50,25,25,1,25,10,10000,8,10,240,0.25,4,4,,heg_aux_bp,,0.4,2,2,556
Lasher (A),missp_lasher_heg,Frigate,Low Tech,ammofeed,5,1750,300,2100,1750,140,55,,120,110,90,60,90,200,FRONT,,210,0.4,1,,,25,50,40,25,1,25,10,9000,8,10,240,0.25,4,4,,heg_aux_bp,,0.4,2,2,557
